구분,일시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시,power
동해하수종말처리장 태양광,2020-02-26,0,0,0,0,0,0,0,0,41,135,218,196,101,72,131,112,25,0,0,0,0,0,0,0,1031
동해하수종말처리장 태양광,2020-02-27,0,0,0,0,0,0,0,11,59,445,1256,1576,1278,470,958,940,481,77,0,0,0,0,0,0,7551
동해하수종말처리장 태양광,2020-02-28,0,0,0,0,0,0,0,20,124,256,308,252,216,272,475,835,430,115,0,0,0,0,0,0,3303
동해하수종말처리장 태양광,2020-02-29,0,0,0,0,0,0,0,103,605,1073,1448,1010,1393,637,319,281,203,38,0,0,0,0,0,0,7110
동해하수종말처리장 태양광,2020-03-01,0,0,0,0,0,0,0,58,493,567,1346,1373,1553,1487,533,481,284,40,0,0,0,0,0,0,8215
동해하수종말처리장 태양광,2020-03-02,0,0,0,0,0,0,0,126,648,1179,1546,1833,1967,1492,1672,1112,706,234,0,0,0,0,0,0,12515
동해하수종말처리장 태양광,2020-03-03,0,0,0,0,0,0,0,126,614,1031,1530,1511,1382,1748,1546,826,466,106,0,0,0,0,0,0,10886
동해하수종말처리장 태양광,2020-03-04,0,0,0,0,0,0,0,79,488,1202,1532,1850,1060,972,1382,1210,655,184,0,0,0,0,0,0,10614
동해하수종말처리장 태양광,2020-03-05,0,0,0,0,0,0,0,139,630,1157,1526,1786,1881,1850,1645,1255,733,220,0,0,0,0,0,0,12822
동해하수종말처리장 태양광,2020-03-06,0,0,0,0,0,0,0,182,758,1264,1613,1809,1841,1780,1391,970,688,238,4,0,0,0,0,0,12538
동해하수종말처리장 태양광,2020-03-07,0,0,0,0,0,0,0,148,400,758,972,853,846,1154,1208,675,301,79,0,0,0,0,0,0,7394
동해하수종말처리장 태양광,2020-03-08,0,0,0,0,0,0,0,158,628,1129,1492,1745,1845,1811,1636,1269,752,227,0,0,0,0,0,0,12692
동해하수종말처리장 태양광,2020-03-09,0,0,0,0,0,0,0,175,689,1125,1341,1649,1588,1024,646,504,250,56,0,0,0,0,0,0,9047
동해하수종말처리장 태양광,2020-03-10,0,0,0,0,0,0,0,7,25,86,94,149,135,286,137,182,112,49,0,0,0,0,0,0,1262
동해하수종말처리장 태양광,2020-03-11,0,0,0,0,0,0,0,205,772,1303,1672,1892,1966,1919,1760,1420,882,311,4,0,0,0,0,0,14106
동해하수종말처리장 태양광,2020-03-12,0,0,0,0,0,0,0,203,740,1229,1598,1829,1890,1831,1616,1282,758,256,4,0,0,0,0,0,13236
동해하수종말처리장 태양광,2020-03-13,0,0,0,0,0,0,0,54,124,211,641,1500,1665,1613,884,252,157,83,2,0,0,0,0,0,7186
동해하수종말처리장 태양광,2020-03-14,0,0,0,0,0,0,4,247,812,1298,1661,1886,1971,1919,1739,1409,860,286,13,0,0,0,0,0,14105
동해하수종말처리장 태양광,2020-03-15,0,0,0,0,0,0,5,108,617,826,751,1731,1780,1442,484,157,50,7,0,0,0,0,0,0,7958
동해하수종말처리장 태양광,2020-03-16,0,0,0,0,0,0,5,58,270,650,1688,1924,1933,1949,1778,1429,904,322,18,0,0,0,0,0,12928
동해하수종말처리장 태양광,2020-03-17,0,0,0,0,0,0,7,216,644,1157,1129,733,1098,1822,1724,1400,884,331,18,0,0,0,0,0,11163
동해하수종말처리장 태양광,2020-03-18,0,0,0,0,0,0,9,265,819,1285,1661,1853,1949,1906,1705,1359,824,308,18,0,0,0,0,0,13961
동해하수종말처리장 태양광,2020-03-19,0,0,0,0,0,0,11,207,599,1123,1435,1301,1802,1822,1579,1161,497,68,9,0,0,0,0,0,11614
동해하수종말처리장 태양광,2020-03-20,0,0,0,0,0,0,13,293,851,1350,1676,1845,1888,1814,1562,1204,814,292,22,0,0,0,0,0,13624
동해하수종말처리장 태양광,2020-03-21,0,0,0,0,0,0,11,239,711,1199,1570,1780,1831,1658,1471,1190,742,220,18,0,0,0,0,0,12640
동해하수종말처리장 태양광,2020-03-22,0,0,0,0,0,0,14,239,772,391,758,1519,1919,1885,1692,1354,878,331,27,0,0,0,0,0,11779
동해하수종말처리장 태양광,2020-03-23,0,0,0,0,0,0,16,259,796,1264,1591,1721,1829,1800,1624,1240,340,194,20,0,0,0,0,0,12694
동해하수종말처리장 태양광,2020-03-24,0,0,0,0,0,0,14,301,817,1291,1645,1829,1892,1849,1663,1330,835,311,20,0,0,0,0,0,13797
동해하수종말처리장 태양광,2020-03-25,0,0,0,0,0,0,16,283,767,1237,1575,1762,1818,1777,1534,1103,657,166,13,0,0,0,0,0,12708
동해하수종말처리장 태양광,2020-03-26,0,0,0,0,0,0,18,283,770,1224,1564,1774,1805,1764,1598,1170,407,137,9,0,0,0,0,0,12523
동해하수종말처리장 태양광,2020-03-27,0,0,0,0,0,0,0,11,34,94,70,103,121,112,112,81,45,7,0,0,0,0,0,0,790
동해하수종말처리장 태양광,2020-03-28,0,0,0,0,0,0,7,286,785,1170,1393,1488,1418,1440,1138,1107,702,218,22,0,0,0,0,0,11174
동해하수종말처리장 태양광,2020-03-29,0,0,0,0,0,0,0,216,142,254,362,538,423,243,428,533,455,171,25,0,0,0,0,0,3790
동해하수종말처리장 태양광,2020-03-30,0,0,0,0,0,0,29,333,835,1276,1625,1829,1897,1852,1665,1352,880,358,31,0,0,0,0,0,13962
동해하수종말처리장 태양광,2020-03-31,0,0,0,0,0,0,38,337,848,1269,1571,1836,1926,1451,1476,1082,679,209,22,0,0,0,0,0,12744
동해하수종말처리장 태양광,2020-04-01,0,0,0,0,0,0,0,106,310,549,839,817,254,88,14,45,4,0,0,0,0,0,0,0,3026
동해하수종말처리장 태양광,2020-04-02,0,0,0,0,0,0,36,378,922,1384,1665,1867,1899,1823,1625,1282,806,347,36,0,0,0,0,0,14070
동해하수종말처리장 태양광,2020-04-03,0,0,0,0,0,0,36,385,913,1357,1651,1841,1931,1894,1715,1381,914,387,38,0,0,0,0,0,14443
동해하수종말처리장 태양광,2020-04-04,0,0,0,0,0,0,41,322,765,932,607,531,1030,1015,875,783,508,169,13,0,0,0,0,0,7591
동해하수종말처리장 태양광,2020-04-05,0,0,0,0,0,0,45,401,931,1392,1715,1895,1964,1906,1726,1399,918,392,45,0,0,0,0,0,14729
동해하수종말처리장 태양광,2020-04-06,0,0,0,0,0,0,47,396,905,1341,1672,1852,1912,1863,794,286,862,311,36,0,0,0,0,0,12277
동해하수종말처리장 태양광,2020-04-07,0,0,0,0,0,0,47,373,814,1177,319,319,380,1215,1210,968,434,198,25,0,0,0,0,0,7479
동해하수종말처리장 태양광,2020-04-08,0,0,0,0,0,0,50,391,927,1228,442,214,203,207,239,239,923,405,58,0,0,0,0,0,5526
동해하수종말처리장 태양광,2020-04-09,0,0,0,0,0,0,58,387,864,1319,448,506,718,1391,662,257,38,7,0,0,0,0,0,0,6655
동해하수종말처리장 태양광,2020-04-10,0,0,0,0,0,0,65,441,977,1440,488,531,709,1094,1512,1370,700,229,49,0,0,0,0,0,9605
동해하수종말처리장 태양광,2020-04-11,0,0,0,0,0,0,86,448,871,1298,358,322,256,567,1060,947,571,200,45,0,0,0,0,0,7029
동해하수종말처리장 태양광,2020-04-12,0,0,0,0,0,0,0,205,232,218,248,204,270,254,104,167,131,122,5,0,0,0,0,0,2160
동해하수종말처리장 태양광,2020-04-13,0,0,0,0,0,0,49,211,617,832,470,479,657,1440,1669,1220,916,477,74,0,0,0,0,0,9111
동해하수종말처리장 태양광,2020-04-14,0,0,0,0,0,0,74,454,958,1364,423,448,607,1798,1640,1316,868,398,61,0,0,0,0,0,10409
동해하수종말처리장 태양광,2020-04-15,0,0,0,0,0,0,88,412,828,1175,335,337,365,1661,1494,1244,794,331,58,0,0,0,0,0,9122
동해하수종말처리장 태양광,2020-04-16,0,0,0,0,0,0,58,207,707,1283,1001,1078,443,567,1525,1262,747,319,50,0,0,0,0,0,9247
동해하수종말처리장 태양광,2020-04-17,0,0,0,0,0,0,25,338,308,421,216,214,234,396,272,198,248,72,14,0,0,0,0,0,2956
동해하수종말처리장 태양광,2020-04-18,0,0,0,0,0,0,18,166,261,196,214,216,203,221,234,279,907,391,68,0,0,0,0,0,3374
동해하수종말처리장 태양광,2020-04-19,0,0,0,0,0,0,108,149,292,370,230,220,211,209,196,209,83,22,0,0,0,0,0,0,2299
동해하수종말처리장 태양광,2020-04-20,0,0,0,0,0,0,11,182,587,990,374,418,529,261,205,236,198,212,119,0,0,0,0,0,4322
동해하수종말처리장 태양광,2020-04-21,0,0,0,0,0,0,104,511,740,1057,441,326,308,463,1260,1467,1021,504,92,0,0,0,0,0,8294
동해하수종말처리장 태양광,2020-04-22,0,0,0,0,0,0,101,508,1040,1460,470,526,599,1773,1721,1435,918,466,88,0,0,0,0,0,11105
동해하수종말처리장 태양광,2020-04-23,0,0,0,0,0,0,106,527,1046,1458,535,583,369,1449,1744,1341,904,355,68,0,0,0,0,0,10485
동해하수종말처리장 태양광,2020-04-24,0,0,0,0,0,0,112,504,1035,1370,392,252,405,1062,1546,1390,900,315,85,0,0,0,0,0,9368
동해하수종말처리장 태양광,2020-04-25,0,0,0,0,0,0,108,445,889,1213,317,279,338,1638,1478,1154,761,275,36,0,0,0,0,0,8931
동해하수종말처리장 태양광,2020-04-26,0,0,0,0,0,0,103,311,261,158,128,209,207,214,268,254,968,396,68,0,0,0,0,0,3545
동해하수종말처리장 태양광,2020-04-27,0,0,0,0,0,0,119,504,997,1413,405,211,279,338,203,479,709,202,113,0,0,0,0,0,5972
동해하수종말처리장 태양광,2020-04-28,0,0,0,0,0,0,121,497,977,1388,432,459,529,1719,1433,1296,873,421,90,0,0,0,0,0,10235
동해하수종말처리장 태양광,2020-04-29,0,0,0,0,0,0,122,446,895,1285,356,396,497,1674,1555,1274,839,398,90,0,0,0,0,0,9827
동해하수종말처리장 태양광,2020-04-30,0,0,0,0,0,0,126,511,981,1382,405,455,400,1728,1609,1226,670,225,79,0,0,0,0,0,9797
동해하수종말처리장 태양광,2020-05-01,0,0,0,0,0,0,119,443,878,1265,328,322,382,1661,1476,1208,803,376,88,0,0,0,0,0,9349
동해하수종말처리장 태양광,2020-05-02,0,0,0,0,0,0,148,493,729,810,259,248,239,290,1021,742,547,193,34,0,0,0,0,0,5753
동해하수종말처리장 태양광,2020-05-03,0,0,0,0,0,0,86,378,916,914,358,202,230,207,203,211,455,205,112,0,0,0,0,0,4477
동해하수종말처리장 태양광,2020-05-04,0,0,0,0,0,0,137,459,866,1240,311,277,333,916,83,61,68,50,14,0,0,0,0,0,4815
동해하수종말처리장 태양광,2020-05-05,0,0,0,0,0,0,130,457,929,968,322,198,202,211,205,193,106,59,117,0,0,0,0,0,4097
동해하수종말처리장 태양광,2020-05-06,0,0,0,0,0,0,130,526,898,1316,421,479,569,1841,1683,1382,855,347,113,0,0,0,0,0,10560
동해하수종말처리장 태양광,2020-05-07,0,0,0,0,0,11,193,554,952,1318,436,441,198,1042,1224,1062,526,360,104,0,0,0,0,0,8421
동해하수종말처리장 태양광,2020-05-08,0,0,0,0,0,14,133,569,1049,1465,508,535,626,1856,1643,882,518,207,31,0,0,0,0,0,10036
동해하수종말처리장 태양광,2020-05-09,0,0,0,0,0,0,4,34,58,104,137,101,202,209,203,216,436,248,158,0,0,0,0,0,2110
동해하수종말처리장 태양광,2020-05-10,0,0,0,0,0,5,153,376,796,1406,545,383,376,830,1152,522,556,518,128,0,0,0,0,0,7746
동해하수종말처리장 태양광,2020-05-11,0,0,0,0,0,2,155,540,994,893,313,349,387,1197,1735,1336,1033,585,166,0,0,0,0,0,9685
동해하수종말처리장 태양광,2020-05-12,0,0,0,0,0,0,171,535,938,1314,322,248,324,812,799,1013,756,349,121,0,0,0,0,0,7702
동해하수종말처리장 태양광,2020-05-13,0,0,0,0,0,0,137,553,1028,1390,423,441,553,1840,1645,1386,968,502,128,0,0,0,0,0,10994
동해하수종말처리장 태양광,2020-05-14,0,0,0,0,0,0,155,486,900,1204,299,212,230,292,808,792,446,227,36,0,0,0,0,0,6087
동해하수종말처리장 태양광,2020-05-15,0,0,0,0,0,0,11,67,126,162,149,155,211,160,149,160,209,122,34,0,0,0,0,0,1715
동해하수종말처리장 태양광,2020-05-16,0,0,0,0,0,4,115,338,304,353,236,220,209,207,205,212,144,43,22,0,0,0,0,0,2612
동해하수종말처리장 태양광,2020-05-17,0,0,0,0,0,4,124,299,504,1208,326,338,412,1715,1539,1139,702,236,14,0,0,0,0,0,8560
동해하수종말처리장 태양광,2020-05-18,0,0,0,0,0,0,40,101,113,317,241,209,203,207,196,95,108,58,0,0,0,0,0,0,1888
동해하수종말처리장 태양광,2020-05-19,0,0,0,0,0,0,148,585,1021,1112,288,203,209,205,158,70,308,256,72,0,0,0,0,0,4635
동해하수종말처리장 태양광,2020-05-20,0,0,0,0,0,14,106,205,342,412,243,207,214,216,205,241,679,364,162,0,0,0,0,0,3610
동해하수종말처리장 태양광,2020-05-21,0,0,0,0,0,0,135,589,1076,1433,439,477,335,931,1242,1183,625,293,85,0,0,0,0,0,8843
동해하수종말처리장 태양광,2020-05-22,0,0,0,0,0,16,139,299,448,473,259,252,347,860,1145,355,499,239,90,0,0,0,0,0,5421
동해하수종말처리장 태양광,2020-05-23,0,0,0,0,0,0,160,385,884,1345,1282,1492,1780,1559,1633,1334,922,419,106,0,0,0,0,0,13301
동해하수종말처리장 태양광,2020-05-24,0,0,0,0,0,0,52,248,101,126,200,387,1346,1395,1588,1399,977,491,126,5,0,0,0,0,8441
동해하수종말처리장 태양광,2020-05-25,0,0,0,0,0,20,182,549,1010,1372,329,207,207,216,209,567,421,337,122,11,0,0,0,0,5759
동해하수종말처리장 태양광,2020-05-26,0,0,0,0,0,20,149,376,565,859,293,308,427,1057,1598,911,711,293,74,0,0,0,0,0,7641
동해하수종말처리장 태양광,2020-05-27,0,0,0,0,0,14,160,567,1022,1417,457,461,553,1771,1611,1289,922,517,171,13,0,0,0,0,10945
동해하수종말처리장 태양광,2020-05-28,0,0,0,0,0,20,158,382,697,1310,256,403,464,290,925,455,641,256,128,2,0,0,0,0,6387
동해하수종말처리장 태양광,2020-05-29,0,0,0,0,0,18,169,533,967,1354,374,389,500,1757,1636,1384,990,529,149,5,0,0,0,0,10754
동해하수종말처리장 태양광,2020-05-30,0,0,0,0,0,13,162,551,1008,1393,398,398,544,1802,1616,1348,941,515,155,5,0,0,0,0,10849
동해하수종말처리장 태양광,2020-05-31,0,0,0,0,0,19,187,506,907,1348,369,374,313,1715,1552,1246,661,365,146,2,0,0,0,0,9710
동해하수종말처리장 태양광,2020-06-01,0,0,0,0,0,4,72,252,619,1168,338,367,468,1715,1532,1076,832,536,164,7,0,0,0,0,9150
동해하수종말처리장 태양광,2020-06-02,0,0,0,0,0,16,173,547,981,1265,306,203,212,203,220,725,477,205,68,0,0,0,0,0,5601
동해하수종말처리장 태양광,2020-06-03,0,0,0,0,0,43,230,513,904,1098,340,290,391,1359,1555,1321,918,488,151,11,0,0,0,0,9612
동해하수종말처리장 태양광,2020-06-04,0,0,0,0,0,20,160,488,877,1251,322,277,299,1597,1427,1141,792,427,142,9,0,0,0,0,9229
동해하수종말처리장 태양광,2020-06-05,0,0,0,0,0,23,176,499,884,1271,302,245,261,1003,686,551,500,383,167,4,0,0,0,0,6955
동해하수종말처리장 태양광,2020-06-06,0,0,0,0,0,40,207,529,923,1300,320,335,432,1631,1417,1190,833,461,144,2,0,0,0,0,9764
동해하수종말처리장 태양광,2020-06-07,0,0,0,0,0,14,194,455,869,1228,306,281,338,1658,1472,1240,853,468,155,9,0,0,0,0,9540
동해하수종말처리장 태양광,2020-06-08,0,0,0,0,0,22,169,482,880,1215,301,238,292,1613,1485,1215,846,459,153,11,0,0,0,0,9381
동해하수종말처리장 태양광,2020-06-09,0,0,0,0,0,18,153,472,857,1190,302,238,288,1579,1399,1139,839,331,151,11,0,0,0,0,8967
동해하수종말처리장 태양광,2020-06-10,0,0,0,0,0,27,178,459,875,1134,299,227,245,1055,927,828,414,250,70,2,0,0,0,0,6990
동해하수종말처리장 태양광,2020-06-11,0,0,0,0,0,13,164,508,927,1280,313,297,392,1706,1561,1309,911,500,162,14,0,0,0,0,10057
동해하수종말처리장 태양광,2020-06-12,0,0,0,0,0,41,250,441,653,907,256,216,207,209,203,207,230,196,88,0,0,0,0,0,4104
동해하수종말처리장 태양광,2020-06-13,0,0,0,0,0,16,167,410,729,1163,340,351,389,1636,1582,1319,949,491,160,23,0,0,0,0,9725
동해하수종말처리장 태양광,2020-06-14,0,0,0,0,0,0,38,187,526,1159,250,196,211,299,207,376,869,493,157,9,0,0,0,0,4977
동해하수종말처리장 태양광,2020-06-15,0,0,0,0,0,13,155,448,742,927,311,292,238,841,1393,1285,868,360,200,25,0,0,0,0,8098
동해하수종말처리장 태양광,2020-06-16,0,0,0,0,0,18,149,506,938,1301,329,333,436,1723,1553,1309,925,455,142,11,0,0,0,0,10128
동해하수종말처리장 태양광,2020-06-17,0,0,0,0,0,14,157,511,931,1296,320,220,268,1255,1570,1148,855,409,144,23,0,0,0,0,9121
동해하수종말처리장 태양광,2020-06-18,0,0,0,0,0,20,173,364,499,869,268,203,209,203,220,198,376,331,70,0,0,0,0,0,4003
동해하수종말처리장 태양광,2020-06-19,0,0,0,0,0,0,29,97,131,248,230,207,209,200,209,220,176,270,92,9,0,0,0,0,2327
동해하수종말처리장 태양광,2020-06-20,0,0,0,0,0,25,128,319,551,1114,326,328,391,1724,1586,1330,767,142,38,4,0,0,0,0,8773
동해하수종말처리장 태양광,2020-06-21,0,0,0,0,0,5,63,142,331,598,315,299,378,1310,1571,1319,749,355,160,13,0,0,0,0,7608
동해하수종말처리장 태양광,2020-06-22,0,0,0,0,0,22,164,495,895,1253,317,268,326,1692,1575,1307,943,511,166,5,0,0,0,0,9939
동해하수종말처리장 태양광,2020-06-23,0,0,0,0,0,31,203,497,722,1013,313,279,261,1242,1377,815,706,410,121,2,0,0,0,0,7992
동해하수종말처리장 태양광,2020-06-24,0,0,0,0,0,4,97,167,391,355,223,203,200,176,209,151,61,56,7,0,0,0,0,0,2300
동해하수종말처리장 태양광,2020-06-25,0,0,0,0,0,4,83,230,358,529,245,207,205,207,203,196,173,130,88,0,0,0,0,0,2858
동해하수종말처리장 태양광,2020-06-26,0,0,0,0,0,0,182,576,866,997,346,269,320,221,585,574,387,182,99,7,0,0,0,0,5611
동해하수종말처리장 태양광,2020-06-27,0,0,0,0,0,0,22,52,76,58,175,221,234,252,194,232,670,405,216,20,0,0,0,0,2827
동해하수종말처리장 태양광,2020-06-28,0,0,0,0,0,18,182,495,783,905,283,297,232,1048,1303,1247,828,490,148,0,0,0,0,0,8259
동해하수종말처리장 태양광,2020-06-29,0,0,0,0,0,2,72,194,293,643,272,209,212,202,203,203,166,155,108,0,0,0,0,0,2934
동해하수종말처리장 태양광,2020-06-30,0,0,0,0,0,0,0,50,184,167,191,200,187,164,212,205,135,86,16,0,0,0,0,0,1797
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
